id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,school_level,zip_code,year,school_type,state
261407005039,0.0843137254901961,0.810446009389671,0.678955453149002,58231.0,21.5,0.150519031141869,High,48336,2016-2017,Regular School,MI
261407005045,0.0641579272054287,0.824449594438007,0.717171717171717,66974.0,22.4,0.134060795011691,High,48334,2016-2017,Regular School,MI
261407005054,0.0868501529051988,0.751764705882353,0.428813559322034,37863.0,20.5,0.256711409395973,High,48334,2016-2017,Regular School,MI
261410005058,0.16036308623298,0.483631871525633,0.648686030428769,38264.0,17.6,0.586021505376344,High,48622,2016-2017,Regular School,MI
261423005062,0.0813253012048193,0.320634920634921,0.598105548037889,35304.0,17.3,0.490384615384615,High,49408,2016-2017,Regular School,MI
261425005068,0.137455830388693,0.664020209310718,0.635340833884845,44696.0,21.0,0.168200836820084,High,48430,2016-2017,Regular School,MI
261428001901,0.0868861305990286,0.755658436213992,0.269333333333333,49089.0,16.7,0.694835680751174,High,48220,2016-2017,Regular School,MI
261428005072,0.0523665659617321,0.804586241276172,0.751592356687898,61313.0,19.0,0.496626180836707,High,48220,2016-2017,Regular School,MI
261446005082,0.110169491525424,0.587333003463632,0.717015468607825,45754.0,16.9,0.693379790940767,High,48091,2016-2017,Regular School,MI
261452005114,0.366666666666667,0.611650485436893,0.132295719844358,25946.0,14.1,0.880622837370242,High,48505,2016-2017,Regular School,MI
261452005122,0.157226045526734,0.651126651126651,0.283209351753454,24673.0,16.6,0.711171662125341,High,48507,2016-2017,Regular School,MI
261455005145,0.117722056948576,0.673007896625987,0.731640979147779,49306.0,20.2,0.259938837920489,High,48433,2016-2017,Regular School,MI
261457005151,0.0693160813308688,0.650497017892644,0.796319018404908,61864.0,18.5,0.506024096385542,High,49633,2016-2017,Regular School,MI
261461001662,0.0188076650106458,0.871398240824992,0.931435212085997,123639.0,23.1,0.0793060718711276,High,49301,2016-2017,Regular School,MI
261461005155,0.0488133764832794,0.894388630237687,0.915803692030617,115765.0,23.6,0.067953667953668,High,49546,2016-2017,Regular School,MI
261461005158,0.0516717325227964,0.913775510204082,0.878246753246753,84107.0,22.8,0.106155218554862,High,49525,2016-2017,Regular School,MI
261470005168,0.0569544364508393,0.643729189789123,0.827195467422096,64583.0,21.5,0.10880829015544,High,48835,2016-2017,Regular School,MI
261473005170,0.0863570391872279,0.537826685006878,0.5925,44278.0,19.8,0.22603550295858,High,48836,2016-2017,Regular School,MI
261476005172,0.042581503659348,0.797067448680352,0.859097127222982,51023.0,22.5,0.0883458646616541,High,48734,2016-2017,Regular School,MI
261479005176,0.0949656750572082,0.527724665391969,0.530120481927711,42788.0,20.4,0.363265306122449,High,49635,2016-2017,Regular School,MI
261482005179,0.134567901234568,0.670744138634047,0.742081447963801,51858.0,19.8,0.309480122324159,High,48026,2016-2017,Regular School,MI
261506005188,0.0516431924882629,0.661778529798834,0.725190839694656,69697.0,20.8,0.117505995203837,High,48623,2016-2017,Regular School,MI
261515005194,0.152882205513784,0.636189564384873,0.697718631178707,42132.0,20.5,0.314685314685315,High,49412,2016-2017,Regular School,MI
261539005199,0.12258064516129,0.770467101958815,0.784156142365098,59907.0,19.3,0.322435174746336,High,49415,2016-2017,Regular School,MI
261542005202,0.0737302020753687,0.554313813142602,0.780369290573372,50243.0,19.1,0.257142857142857,High,48856,2016-2017,Regular School,MI
261545005205,0.125046659201194,0.670021347971943,0.746468926553672,60853.0,20.5,0.388379204892966,High,49053,2016-2017,Regular School,MI
261554005213,0.0824034334763949,0.492447129909366,0.870192307692308,48115.0,18.5,0.341185410334347,High,48135,2016-2017,Regular School,MI
261573005225,0.125786163522013,0.574530732425469,0.538867924528302,33684.0,20.7,0.348108108108108,High,49735,2016-2017,Regular School,MI
261575005229,0.138084632516704,0.531043593130779,0.635670731707317,41378.0,18.2,0.641277641277641,High,48437,2016-2017,Regular School,MI
261583005233,0.122950819672131,0.710332103321033,0.597269624573379,38796.0,20.8,0.473300970873786,High,48653,2016-2017,Regular School,MI
261587005236,0.120073327222731,0.571866615561518,0.6,64677.0,19.6,0.214101461736887,High,48173,2016-2017,Regular School,MI
261597005245,0.0638173302107728,0.609399477806788,0.665417057169635,43658.0,20.0,0.236842105263158,High,49837,2016-2017,Regular School,MI
261599007485,0.0978747203579418,0.524582967515364,0.675819309123118,31188.0,19.8,0.410488245931284,High,48624,2016-2017,Regular School,MI
261602005253,0.0697887970615243,0.65200158541419,0.790560471976401,52083.0,20.4,0.275675675675676,High,49664,2016-2017,Regular School,MI
261608005260,0.116394066184861,0.305812661977046,0.335633626097867,39354.0,17.0,0.759674134419552,High,49509,2016-2017,Regular School,MI
261611005261,0.12906610703043,0.366602687140115,0.744094488188976,42237.0,17.0,0.734567901234568,High,49548,2016-2017,Regular School,MI
261632005267,0.0898345153664303,0.665653495440729,0.705263157894737,68056.0,20.8,0.116154873164219,High,48438,2016-2017,Regular School,MI
261635005272,0.115577889447236,0.743990384615385,0.639774859287054,38831.0,21.1,0.219061691909863,High,48439,2016-2017,Regular School,MI
261638005282,0.0572472594397077,0.826681049982021,0.770281810418446,91512.0,21.5,0.223849372384937,High,49417,2016-2017,Regular School,MI
261641005293,0.10783055198973,0.654172560113154,0.770522388059702,48929.0,20.6,0.150965476887068,High,48837,2016-2017,Regular School,MI
261644005338,0.133198789101917,0.751362397820163,0.802881466928618,49432.0,16.0,0.759878419452888,High,49506,2016-2017,Regular School,MI
261644005355,0.148235294117647,0.367129135538954,0.276436303080766,24116.0,26.4,0.329041487839771,High,49505,2016-2017,Regular School,MI
261644008543,0.0896096756459593,0.855254877281309,0.757575757575758,19788.0,16.5,0.770992366412214,High,49503,2016-2017,Regular School,MI
261647005381,0.0738776952986921,0.599386293897034,0.522959183673469,46439.0,21.4,0.215896885069817,High,49418,2016-2017,Regular School,MI
261683005391,0.0949008498583569,0.777268260727154,0.839389534883721,61250.0,19.3,0.214463840399002,High,49240,2016-2017,Regular School,MI
261722005401,0.048845947396672,0.818062253397633,0.852078239608802,86207.0,22.7,0.0666666666666667,High,48138,2016-2017,Regular School,MI
261725005406,0.0641683778234086,0.795355587808418,0.834018499486125,62288.0,21.7,0.146366427840328,High,49083,2016-2017,Regular School,MI
261737005412,0.197058823529412,0.505263157894737,0.793577981651376,39931.0,18.0,0.66887417218543,High,48739,2016-2017,Regular School,MI
261740005416,0.075139146567718,0.483047467092142,0.67000668002672,48680.0,21.5,0.141439205955335,High,49419,2016-2017,Alternative School,MI
261752005421,0.175093632958802,0.364825581395349,0.878342245989305,33008.0,16.1,0.906521739130435,High,48212,2016-2017,Regular School,MI
261764005429,0.0685144814699471,0.598658756770699,0.737971014492754,58690.0,20.7,0.232273838630807,High,49246,2016-2017,Regular School,MI
261770005432,0.104060913705584,0.822323462414579,0.774468085106383,62208.0,24.0,0.206081081081081,High,49740,2016-2017,Regular School,MI
261773005437,0.0579862941486558,0.645879732739421,0.780701754385965,60904.0,19.1,0.27810650887574,High,49014,2016-2017,Regular School,MI
261776005441,0.124410933081998,0.656210258584146,0.385777777777778,45455.0,16.0,0.647465437788018,High,48225,2016-2017,Regular School,MI
261782005444,0.223611111111111,0.503271028037383,0.587371512481645,28892.0,17.3,0.606126914660831,High,48625,2016-2017,Regular School,MI
261786005450,0.125176803394625,0.50635593220339,0.618164967562558,33438.0,17.7,0.515957446808511,High,49420,2016-2017,Regular School,MI
261788005453,0.131755018013381,0.419909502262443,0.494287890327494,37014.0,19.6,0.612426035502959,High,49057,2016-2017,Regular School,MI
261791005458,0.0461165048543689,0.772331154684096,0.91609977324263,84265.0,21.8,0.0941111722619703,High,48353,2016-2017,Regular School,MI
261794005467,0.0861302062272543,0.882272102611086,0.485607008760951,43638.0,22.2,0.148319814600232,High,48840,2016-2017,Regular School,MI
261797005473,0.128357364998586,0.527694610778443,0.639882410583048,43140.0,19.3,0.339816933638444,High,49058,2016-2017,Regular School,MI
261803005475,0.137269938650307,0.462098642833499,0.568862275449102,28357.0,19.1,0.621794871794872,High,48030,2016-2017,Regular School,MI
261818005487,0.0628099173553719,0.630761994355597,0.785641025641026,61196.0,20.5,0.23943661971831,High,48626,2016-2017,Regular School,MI
261827005491,0.115188109614491,0.470151889791593,0.7313769751693,41885.0,18.7,0.456591639871383,High,49421,2016-2017,Regular School,MI
261839005507,0.0820224719101124,0.53981385729059,0.663920922570016,38958.0,20.5,0.404411764705882,High,49242,2016-2017,Regular School,MI
261842005512,0.103211009174312,0.444905780900671,0.524217745392199,41226.0,19.3,0.44538407329105,High,49423,2016-2017,Regular School,MI
261845005522,0.130871396177519,0.567406944010009,0.646262507357269,56899.0,20.6,0.303132938187976,High,48442,2016-2017,Regular School,MI
261848005530,0.0660968660968661,0.798657718120805,0.739267015706806,88578.0,19.9,0.240887480190174,High,48842,2016-2017,Regular School,MI
261851005536,0.141831238779174,0.507083181983291,0.574803149606299,46368.0,18.7,0.496350364963504,High,49425,2016-2017,Regular School,MI
261854005538,0.150157232704403,0.416131334760885,0.52985884907709,42500.0,19.3,0.40952380952381,High,49245,2016-2017,Regular School,MI
261857005542,0.101996527777778,0.524741506646972,0.805947955390335,51838.0,20.8,0.203007518796992,High,49328,2016-2017,Regular School,MI
261860005545,0.177136972193615,0.521646557842441,0.556053811659193,28132.0,19.7,0.603174603174603,High,48629,2016-2017,Regular School,MI
261872005550,0.0707716913234706,0.71955186122154,0.588235294117647,44480.0,20.2,0.175623052959502,High,48843,2016-2017,Regular School,MI
261881005556,0.132830626450116,0.474820143884892,0.643968871595331,43325.0,19.6,0.410958904109589,High,49247,2016-2017,Regular School,MI
261884005563,0.104166666666667,0.633505396527452,0.743421052631579,48971.0,21.7,0.0702314445331205,High,49426,2016-2017,Regular School,MI
261893005567,0.0681818181818182,0.616883116883117,0.913127413127413,73828.0,20.1,0.210822998872604,High,48164,2016-2017,Regular School,MI
261899005574,0.043767840152236,0.725451688923802,0.898686679174484,77314.0,21.1,0.189606741573034,High,48357,2016-2017,Regular School,MI
261899005584,0.0801551389786684,0.725631768953069,0.854243542435424,73707.0,20.3,0.219426974143955,High,48383,2016-2017,Regular School,MI
261905005587,0.0674114021571649,0.691592005513439,0.829809725158562,72207.0,21.1,0.114688128772636,High,48140,2016-2017,Regular School,MI
261910005589,0.104116222760291,0.427375971309026,0.658777120315582,36694.0,19.6,0.321259842519685,High,48444,2016-2017,Regular School,MI
261925005601,0.111818825194621,0.546375435264324,0.844139650872818,47168.0,19.5,0.378476420798065,High,48846,2016-2017,Regular School,MI
261941005611,0.0580693815987934,0.581089954038083,0.5625,35742.0,20.0,0.214521452145215,High,49801,2016-2017,Regular School,MI
261953005619,0.108516483516484,0.630460448642267,0.652173913043478,31326.0,20.6,0.288461538461538,High,49849,2016-2017,Regular School,MI
261958005620,0.0483619344773791,0.551757342320655,0.615224191866528,43079.0,19.8,0.286858974358974,High,48847,2016-2017,Regular School,MI
261962005629,0.138235294117647,0.584821428571429,0.416370106761566,38017.0,18.6,0.534334763948498,High,49201,2016-2017,Regular School,MI
261980005636,0.107692307692308,0.548917511647027,0.72551130247578,48370.0,19.3,0.267993874425727,High,48162,2016-2017,Regular School,MI
261983005645,0.0362850971922246,0.799253034547152,0.864661654135338,88102.0,22.1,0.139830508474576,High,49428,2016-2017,Regular School,MI
261989005647,0.092478421701603,0.511270491803279,0.803571428571429,48450.0,18.9,0.37344398340249,High,49751,2016-2017,Regular School,MI
261992005650,0.0758980301274623,0.57282552753474,0.663133097762073,43460.0,19.4,0.316784869976359,High,49250,2016-2017,Regular School,MI
261995005663,0.134347826086957,0.678151260504202,0.733716475095785,54143.0,19.1,0.566990291262136,High,49001,2016-2017,Regular School,MI
261995005677,0.0730538922155689,0.770108695652174,0.570093457943925,34257.0,19.3,0.58871473354232,High,49006,2016-2017,Regular School,MI
262001005681,0.136524822695035,0.468498342018001,0.617073170731707,41655.0,18.9,0.467455621301775,High,49619,2016-2017,Regular School,MI
262005005685,0.0910746812386157,0.402714932126697,0.68993993993994,40374.0,20.1,0.395033860045147,High,49646,2016-2017,Regular School,MI
262007005692,0.0633587786259542,0.522448979591837,0.674556213017751,49609.0,19.1,0.480508474576271,High,48506,2016-2017,Regular School,MI
262016005697,0.101867572156197,0.536318951392682,0.656182212581345,48871.0,18.1,0.574603174603175,High,49548,2016-2017,Regular School,MI
262028005702,0.0937245313773431,0.677106636838181,0.580592105263158,49653.0,19.9,0.329351535836177,High,49544,2016-2017,Regular School,MI
262031005708,0.122268907563025,0.470201238390093,0.762338648443432,47888.0,20.0,0.322314049586777,High,49330,2016-2017,Regular School,MI
262034005721,0.0384456386936751,0.757964418700869,0.62597200622084,77531.0,18.8,0.480668756530825,High,49508,2016-2017,Regular School,MI
262038005722,0.129312125593886,0.610982658959538,0.810148731408574,53821.0,21.0,0.387755102040816,High,49649,2016-2017,Regular School,MI
262040005724,0.0910505836575875,0.432640949554896,0.650730411686587,42528.0,19.5,0.535117056856187,High,48741,2016-2017,Regular School,MI
262055005727,0.0603345280764636,0.706991720331187,0.883631713554987,58798.0,20.7,0.12396694214876,High,48848,2016-2017,Regular School,MI
262061007749,0.147401086113266,0.487955528103768,0.572005383580081,38125.0,18.6,0.478527607361963,High,49651,2016-2017,Regular School,MI
262067005730,0.112551159618008,0.677004095962551,0.75,68681.0,19.9,0.188473520249221,High,48451,2016-2017,Regular School,MI
262073005739,0.0781065088757396,0.835047759000735,0.782456140350877,92188.0,22.5,0.148489932885906,High,48360,2016-2017,Regular School,MI
262082005745,0.0396613190730838,0.749799518845229,0.871296296296296,67936.0,22.4,0.1796875,High,49127,2016-2017,Regular School,MI
262085005749,0.093011035207567,0.503653444676409,0.56,38402.0,19.1,0.44478527607362,High,49015,2016-2017,Regular School,MI
262088005759,0.094606542882405,0.795256916996047,0.75046904315197,62917.0,20.0,0.303735024665257,High,48081,2016-2017,Regular School,MI
262091005764,0.179347826086957,0.531269740998105,0.699745547073791,32525.0,19.3,0.419014084507042,High,48850,2016-2017,Regular School,MI
262094005766,0.125764192139738,0.516610169491525,0.791015625,46556.0,18.6,0.343096234309623,High,48463,2016-2017,Regular School,MI
262098005774,0.0854377104377104,0.565471836137527,0.824414715719064,50849.0,20.1,0.24633431085044,High,48849,2016-2017,Regular School,MI
262112005781,0.0636195182211241,0.674233825198638,0.77574047954866,64531.0,18.7,0.347545219638243,High,48071,2016-2017,Regular School,MI
262115005792,0.0525865754595981,0.805840995132504,0.559071729957806,47511.0,17.2,0.683098591549296,High,48912,2016-2017,Regular School,MI
262115005794,0.120207927225471,0.520297312750143,0.553679131483715,32634.0,16.7,0.659317211948791,High,48910,2016-2017,Regular School,MI
262115005803,,,,,16.2,0.614074914869467,High,48915,2016-2017,Regular School,MI
262118005840,0.14622641509434,0.52208480565371,0.553,30321.0,19.7,0.319012797074954,High,48446,2016-2017,Regular School,MI
262121005845,0.131091617933723,0.505599336374948,0.574141048824593,44102.0,19.5,0.470383275261324,High,49064,2016-2017,Regular School,MI
262124005847,0.0781648258283772,0.585416129863437,0.769911504424779,55140.0,20.9,0.409230769230769,High,49065,2016-2017,Regular School,MI
262145005852,0.096889342172361,0.570413149711239,0.679611650485437,56208.0,19.2,0.317880794701987,High,49251,2016-2017,Regular School,MI
